pref,municipality,name,category,subcategory,designation,designated_date,location,description,source_url,source_format,fetched_at,jmh_id
山形県,東根市,藤助新田菖蒲叩き行事,民俗文化財,無形民俗文化財,市指定,1992-09-10,,ショウブのにおいと地面をたたいた時の音で大地の悪霊を追い払い、五穀豊穣と家族の健康を祈る民俗行事。,https://www.city.higashine.yamagata.jp/section_list/section021/3348,html,2026-07-05T10:43:04+09:00,JMH-062111-0021
山形県,東根市,東根七夕まつり行事,民俗文化財,無形民俗文化財,市指定,1994-01-01,,子供たちが手作りの田楽提灯を持ち歩き、「動く七夕」として近郷近在にない伝統行事。,https://www.city.higashine.yamagata.jp/section_list/section021/3348,html,2026-07-05T10:43:04+09:00,JMH-062111-0022
山形県,東根市,里見景佐の御霊屋,記念物(史跡・名勝・天然記念物),史跡,市指定,2005-09-08,,東根城主里見景佐の墓所。元和７年（1621）に五輪塔の墓が建立され、元禄５年（1692）覆堂が建てられた。この覆堂は東根市内で最も古い木造建造物の一つである。,https://www.city.higashine.yamagata.jp/section_list/section021/3348,html,2026-07-05T10:43:04+09:00,JMH-062111-0025
山形県,東根市,若木山防空壕,記念物(史跡・名勝・天然記念物),史跡,市指定,2010-03-16,,昭和18年頃に若木山を掘って作られた防空壕。終戦後に米軍が進駐し、強度のコンクリートで補修・補強されている。戦争遺跡として後世に残すべき貴重な史跡である。,https://www.city.higashine.yamagata.jp/section_list/section021/3348,html,2026-07-05T10:43:04+09:00,JMH-062111-0029
山形県,東根市,泉郷春日神社のモミ,記念物(史跡・名勝・天然記念物),天然記念物,市指定,2005-09-08,,目通り幹回り5.7ｍ、樹高約30ｍ。春日神社参道脇にそびえる県内第一位のモミ。（平成13年現在）,https://www.city.higashine.yamagata.jp/section_list/section021/3348,html,2026-07-05T10:43:04+09:00,JMH-062111-0024
山形県,東根市,猪野沢のヒイラギ,記念物(史跡・名勝・天然記念物),天然記念物,市指定,2007-04-19,,目通り幹回り約2.0ｍ、樹高約8ｍ。旧猪野沢分校跡地にそびえる、全国的に見ても北限に位置するヒイラギの一つ。,https://www.city.higashine.yamagata.jp/section_list/section021/3348,html,2026-07-05T10:43:04+09:00,JMH-062111-0026
山形県,河北町,墨画三幅対・中寿老人・左右芦雁図 伝郷ノ目右京進貞繁,有形文化財,有形文化財・絵画,町指定,,,員数: 三幅対,https://www.town.kahoku.yamagata.jp/kankou_bunka_supo-tu/kankou_bunka/rekisi_bunka_geizyutu/4/3803.html,html,2026-07-05T10:50:16+09:00,JMH-063215-0016
山形県,河北町,唐子遊戯図金屏風 伝狩野周信筆,有形文化財,有形文化財・絵画,町指定,,,員数: 1双,https://www.town.kahoku.yamagata.jp/kankou_bunka_supo-tu/kankou_bunka/rekisi_bunka_geizyutu/4/3803.html,html,2026-07-05T10:50:16+09:00,JMH-063215-0013
山形県,河北町,紙本着色牡丹に孔雀図二枚折屏風 槙五鳳筆,有形文化財,有形文化財・絵画,町指定,,,員数: 1双,https://www.town.kahoku.yamagata.jp/kankou_bunka_supo-tu/kankou_bunka/rekisi_bunka_geizyutu/4/3803.html,html,2026-07-05T10:50:16+09:00,JMH-063215-0053
山形県,河北町,紙本墨画養老飛瀑図 富岡鉄斎筆,有形文化財,有形文化財・絵画,町指定,,,員数: 1幅,https://www.town.kahoku.yamagata.jp/kankou_bunka_supo-tu/kankou_bunka/rekisi_bunka_geizyutu/4/3803.html,html,2026-07-05T10:50:16+09:00,JMH-063215-0050
山形県,河北町,古九谷菊唐草文大皿,有形文化財,有形文化財・工芸品,町指定,,,員数: 1個,https://www.town.kahoku.yamagata.jp/kankou_bunka_supo-tu/kankou_bunka/rekisi_bunka_geizyutu/4/3803.html,html,2026-07-05T10:50:16+09:00,JMH-063215-0010
山形県,河北町,明嘉靖有銘染付輪花蓋物,有形文化財,有形文化財・工芸品,町指定,,,員数: 1個,https://www.town.kahoku.yamagata.jp/kankou_bunka_supo-tu/kankou_bunka/rekisi_bunka_geizyutu/4/3803.html,html,2026-07-05T10:50:16+09:00,JMH-063215-0032
山形県,河北町,長楽寺梵鐘,有形文化財,有形文化財・工芸品,町指定,,,員数: 1口,https://www.town.kahoku.yamagata.jp/kankou_bunka_supo-tu/kankou_bunka/rekisi_bunka_geizyutu/4/3803.html,html,2026-07-05T10:50:16+09:00,JMH-063215-0063
山形県,河北町,光明真言中将姫縫曼陀羅,有形文化財,有形文化財・工芸品,町指定,,,員数: 1枚,https://www.town.kahoku.yamagata.jp/kankou_bunka_supo-tu/kankou_bunka/rekisi_bunka_geizyutu/4/3803.html,html,2026-07-05T10:50:16+09:00,JMH-063215-0007
山形県,河北町,次郎左衛門置上げ立雛,有形文化財,有形文化財・工芸品,町指定,,,員数: 1対,https://www.town.kahoku.yamagata.jp/kankou_bunka_supo-tu/kankou_bunka/rekisi_bunka_geizyutu/4/3803.html,html,2026-07-05T10:50:16+09:00,JMH-063215-0041
山形県,河北町,刀 銘 月山谷池之住人俊吉,有形文化財,有形文化財・工芸品,町指定,,,員数: 1口,https://www.town.kahoku.yamagata.jp/kankou_bunka_supo-tu/kankou_bunka/rekisi_bunka_geizyutu/4/3803.html,html,2026-07-05T10:50:16+09:00,JMH-063215-0008
