level	page_num	par_num	block_num	line_num	word_num	left	top	width	height	conf	text
4	7	108	0	0	0	405.770000	376.739080	44.811480	5.880000	-1	###LINE###
5	7	108	0	0	0	405.77	376.74	44.81	5.88	100	昭和51年3月23日
3	7	109	0	0	0	457.510000	376.739080	86.881200	5.880000	-1	###FLOW###
4	7	109	0	0	0	457.510000	376.739080	86.881200	5.880000	-1	###LINE###
5	7	109	0	0	0	457.51	376.74	86.88	5.88	100	由利本荘市矢島町城内字八森3他
3	7	110	0	0	0	575.110000	373.379080	29.880000	12.480000	-1	###FLOW###
4	7	110	0	0	0	575.110000	373.379080	29.880000	5.880000	-1	###LINE###
5	7	110	0	0	0	575.11	373.38	29.88	5.88	100	由利本荘市
4	7	110	0	1	0	575.110000	379.979080	23.880000	5.880000	-1	###LINE###
5	7	110	0	1	0	575.11	379.98	23.88	5.88	100	矢島神社
3	7	111	0	0	0	405.770000	394.379080	44.811480	5.880000	-1	###FLOW###
4	7	111	0	0	0	405.770000	394.379080	44.811480	5.880000	-1	###LINE###
5	7	111	0	0	0	405.77	394.38	44.81	5.88	100	昭和56年3月30日
3	7	112	0	0	0	457.510000	394.379080	89.882400	5.880000	-1	###FLOW###
4	7	112	0	0	0	457.510000	394.379080	89.882400	5.880000	-1	###LINE###
5	7	112	0	0	0	457.51	394.38	89.88	5.88	100	由利本荘市矢島町元町字新町30他
3	7	113	0	0	0	575.110000	394.379080	11.880000	5.880000	-1	###FLOW###
4	7	113	0	0	0	575.110000	394.379080	11.880000	5.880000	-1	###LINE###
5	7	113	0	0	0	575.11	394.38	11.88	5.88	100	個人
3	7	114	0	0	0	405.770000	412.049080	44.811480	5.880000	-1	###FLOW###
4	7	114	0	0	0	405.770000	412.049080	44.811480	5.880000	-1	###LINE###
5	7	114	0	0	0	405.77	412.05	44.81	5.88	100	昭和56年9月25日
3	7	115	0	0	0	457.510000	412.049080	104.881200	5.880000	-1	###FLOW###
4	7	115	0	0	0	457.510000	412.049080	104.881200	5.880000	-1	###LINE###
5	7	115	0	0	0	457.51	412.05	104.88	5.88	100	由利本荘市矢島町坂之下字北の沢6の内
3	7	116	0	0	0	575.110000	412.049080	11.880000	5.880000	-1	###FLOW###
4	7	116	0	0	0	575.110000	412.049080	11.880000	5.880000	-1	###LINE###
5	7	116	0	0	0	575.11	412.05	11.88	5.88	100	個人
3	7	117	0	0	0	405.770000	429.689080	44.811480	5.880000	-1	###FLOW###
4	7	117	0	0	0	405.770000	429.689080	44.811480	5.880000	-1	###LINE###
5	7	117	0	0	0	405.77	429.69	44.81	5.88	100	昭和56年9月25日
3	7	118	0	0	0	457.510000	429.689080	95.882400	5.880000	-1	###FLOW###
4	7	118	0	0	0	457.510000	429.689080	95.882400	5.880000	-1	###LINE###
5	7	118	0	0	0	457.51	429.69	95.88	5.88	100	由利本荘市矢島町荒沢字根城舘11他
3	7	119	0	0	0	575.110000	429.689080	29.880000	5.880000	-1	###FLOW###
4	7	119	0	0	0	575.110000	429.689080	29.880000	5.880000	-1	###LINE###
5	7	119	0	0	0	575.11	429.69	29.88	5.88	100	由利本荘市
3	7	120	0	0	0	405.770000	447.329080	44.811480	5.880000	-1	###FLOW###
4	7	120	0	0	0	405.770000	447.329080	44.811480	5.880000	-1	###LINE###
5	7	120	0	0	0	405.77	447.33	44.81	5.88	100	昭和57年6月15日
3	7	121	0	0	0	457.510000	447.329080	95.880000	5.880000	-1	###FLOW###
4	7	121	0	0	0	457.510000	447.329080	95.880000	5.880000	-1	###LINE###
5	7	121	0	0	0	457.51	447.33	95.88	5.88	100	由利本荘市矢島町坂之下字舟場川原
3	7	122	0	0	0	575.110000	447.329080	11.880000	5.880000	-1	###FLOW###
4	7	122	0	0	0	575.110000	447.329080	11.880000	5.880000	-1	###LINE###
5	7	122	0	0	0	575.11	447.33	11.88	5.88	100	個人
3	7	123	0	0	0	405.770000	464.969080	44.811480	5.880000	-1	###FLOW###
4	7	123	0	0	0	405.770000	464.969080	44.811480	5.880000	-1	###LINE###
5	7	123	0	0	0	405.77	464.97	44.81	5.88	100	平成3年12月21日
3	7	124	0	0	0	457.510000	464.969080	71.880000	5.880000	-1	###FLOW###
4	7	124	0	0	0	457.510000	464.969080	71.880000	5.880000	-1	###LINE###
5	7	124	0	0	0	457.51	464.97	71.88	5.88	100	由利本荘市中田代字上ノ山
3	7	125	0	0	0	575.110000	464.969080	88.350000	5.880000	-1	###FLOW###
4	7	125	0	0	0	575.110000	464.969080	88.350000	5.880000	-1	###LINE###
5	7	125	0	0	0	575.11	464.97	47.88	5.88	100	国（農林水産省）
5	7	125	0	0	1	627.58	464.97	35.88	5.88	100	中田代協議会
3	7	126	0	0	0	405.770000	482.609080	44.811480	5.880000	-1	###FLOW###
4	7	126	0	0	0	405.770000	482.609080	44.811480	5.880000	-1	###LINE###
5	7	126	0	0	0	405.77	482.61	44.81	5.88	100	平成5年10月27日
3	7	127	0	0	0	457.510000	482.609080	74.942400	5.880000	-1	###FLOW###
4	7	127	0	0	0	457.510000	482.609080	74.942400	5.880000	-1	###LINE###
5	7	127	0	0	0	457.51	482.61	74.94	5.88	100	由利本荘市東由利蔵字蔵127
3	7	128	0	0	0	575.110000	482.609080	11.880000	5.880000	-1	###FLOW###
4	7	128	0	0	0	575.110000	482.609080	11.880000	5.880000	-1	###LINE###
5	7	128	0	0	0	575.11	482.61	11.88	5.88	100	個人
3	7	128	1	0	0	575.110000	500.245080	23.880000	5.880000	-1	###FLOW###
4	7	128	1	0	0	575.110000	500.245080	23.880000	5.880000	-1	###LINE###
5	7	128	1	0	0	575.11	500.25	23.88	5.88	100	吉沢集落
3	7	129	0	0	0	222.380000	343.739080	35.880000	5.880000	-1	###FLOW###
4	7	129	0	0	0	222.380000	343.739080	35.880000	5.880000	-1	###LINE###
5	7	129	0	0	0	222.38	343.74	11.88	5.88	100	義烈
5	7	129	0	0	1	234.38	343.74	23.88	5.88	100	良民之墓
3	7	130	0	0	0	222.380000	361.379080	89.880000	5.880000	-1	###FLOW###
4	7	130	0	0	0	222.380000	361.379080	89.880000	5.880000	-1	###LINE###
5	7	130	0	0	0	222.38	361.38	11.88	5.88	100	龍門
5	7	130	0	0	1	234.38	361.38	5.88	5.88	100	寺
5	7	130	0	0	2	240.38	361.38	11.88	5.88	100	山門
5	7	130	0	0	3	252.38	361.38	59.88	5.88	100	を中心とするその一円
3	7	131	0	0	0	47.160000	376.619080	8.940000	5.880000	-1	###FLOW###
4	7	131	0	0	0	47.160000	376.619080	8.940000	5.880000	-1	###LINE###
5	7	131	0	0	0	47.16	376.62	8.94	5.88	100	167
3	7	132	0	0	0	67.320000	376.619080	26.848080	5.880000	-1	###FLOW###
4	7	132	0	0	0	67.320000	376.619080	26.848080	5.880000	-1	###LINE###
5	7	132	0	0	0	67.32	376.62	5.88	5.88	100	史
5	7	132	0	0	1	76.30	376.62	17.86	5.88	100	第５号
3	7	133	0	0	0	102.600000	376.739080	11.880000	5.880000	-1	###FLOW###
4	7	133	0	0	0	102.600000	376.739080	11.880000	5.880000	-1	###LINE###
5	7	133	0	0	0	102.60	376.74	11.88	5.88	100	史跡
3	7	134	0	0	0	190.460000	376.739080	11.880000	5.880000	-1	###FLOW###
4	7	134	0	0	0	190.460000	376.739080	11.880000	5.880000	-1	###LINE###
5	7	134	0	0	0	190.46	376.74	11.88	5.88	100	史跡
3	7	135	0	0	0	222.380000	375.388360	25.225200	3.960000	-1	###FLOW###
4	7	135	0	0	0	222.380000	375.388360	25.225200	3.960000	-1	###LINE###
5	7	135	0	0	0	222.38	375.39	25.23	3.96	100	はちもりじょうし
3	7	136	0	0	0	47.160000	394.259080	8.940000	5.880000	-1	###FLOW###
4	7	136	0	0	0	47.160000	394.259080	8.940000	5.880000	-1	###LINE###
5	7	136	0	0	0	47.16	394.26	8.94	5.88	100	168
3	7	137	0	0	0	67.320000	394.259080	26.848080	5.880000	-1	###FLOW###
4	7	137	0	0	0	67.320000	394.259080	26.848080	5.880000	-1	###LINE###
5	7	137	0	0	0	67.32	394.26	5.88	5.88	100	史
5	7	137	0	0	1	76.30	394.26	17.86	5.88	100	第７号
3	7	138	0	0	0	102.600000	394.379080	11.880000	5.880000	-1	###FLOW###
4	7	138	0	0	0	102.600000	394.379080	11.880000	5.880000	-1	###LINE###
5	7	138	0	0	0	102.60	394.38	11.88	5.88	100	史跡
3	7	139	0	0	0	190.460000	394.379080	11.880000	5.880000	-1	###FLOW###
4	7	139	0	0	0	190.460000	394.379080	11.880000	5.880000	-1	###LINE###
5	7	139	0	0	0	190.46	394.38	11.88	5.88	100	史跡
3	7	140	0	0	0	222.380000	393.028360	18.810000	3.960000	-1	###FLOW###
4	7	140	0	0	0	222.380000	393.028360	18.810000	3.960000	-1	###LINE###
5	7	140	0	0	0	222.38	393.03	18.81	3.96	100	ねのいだて
3	7	141	0	0	0	47.160000	411.929080	8.940000	5.880000	-1	###FLOW###
4	7	141	0	0	0	47.160000	411.929080	8.940000	5.880000	-1	###LINE###
5	7	141	0	0	0	47.16	411.93	8.94	5.88	100	169
3	7	142	0	0	0	67.320000	411.929080	26.848080	5.880000	-1	###FLOW###
4	7	142	0	0	0	67.320000	411.929080	26.848080	5.880000	-1	###LINE###
5	7	142	0	0	0	67.32	411.93	5.88	5.88	100	史
5	7	142	0	0	1	76.30	411.93	17.86	5.88	100	第８号
3	7	143	0	0	0	102.600000	412.049080	11.880000	5.880000	-1	###FLOW###
4	7	143	0	0	0	102.600000	412.049080	11.880000	5.880000	-1	###LINE###
5	7	143	0	0	0	102.60	412.05	11.88	5.88	100	史跡
3	7	144	0	0	0	190.460000	412.049080	11.880000	5.880000	-1	###FLOW###
4	7	144	0	0	0	190.460000	412.049080	11.880000	5.880000	-1	###LINE###
5	7	144	0	0	0	190.46	412.05	11.88	5.88	100	史跡
3	7	145	0	0	0	222.380000	410.668360	36.950760	3.960000	-1	###FLOW###
4	7	145	0	0	0	222.380000	410.668360	36.950760	3.960000	-1	###LINE###
5	7	145	0	0	0	222.38	410.67	36.95	3.96	100	さとうていきょうのはか
3	7	146	0	0	0	222.380000	379.019080	23.880000	5.880000	-1	###FLOW###
4	7	146	0	0	0	222.380000	379.019080	23.880000	5.880000	-1	###LINE###
5	7	146	0	0	0	222.38	379.02	11.88	5.88	100	八森
5	7	146	0	0	1	234.38	379.02	11.88	5.88	100	城址
3	7	146	1	0	0	222.380000	396.659080	17.880000	5.880000	-1	###FLOW###
4	7	146	1	0	0	222.380000	396.659080	17.880000	5.880000	-1	###LINE###
5	7	146	1	0	0	222.38	396.66	5.88	5.88	100	根
5	7	146	1	0	1	228.38	396.66	11.88	5.88	100	井館
3	7	147	0	0	0	378.770000	412.049080	11.880000	5.880000	-1	###FLOW###
4	7	147	0	0	0	378.770000	412.049080	11.880000	5.880000	-1	###LINE###
5	7	147	0	0	0	378.77	412.05	11.88	5.88	100	１基
3	7	148	0	0	0	222.380000	414.329080	35.880000	5.880000	-1	###FLOW###
4	7	148	0	0	0	222.380000	414.329080	35.880000	5.880000	-1	###LINE###
5	7	148	0	0	0	222.38	414.33	35.88	5.88	100	佐藤楨卿の墓
3	7	149	0	0	0	47.160000	429.569080	8.940000	5.880000	-1	###FLOW###
4	7	149	0	0	0	47.160000	429.569080	8.940000	5.880000	-1	###LINE###
5	7	149	0	0	0	47.16	429.57	8.94	5.88	100	170
3	7	150	0	0	0	67.320000	429.569080	26.848080	5.880000	-1	###FLOW###
4	7	150	0	0	0	67.320000	429.569080	26.848080	5.880000	-1	###LINE###
5	7	150	0	0	0	67.32	429.57	5.88	5.88	100	史
5	7	150	0	0	1	76.30	429.57	17.86	5.88	100	第９号
3	7	151	0	0	0	102.600000	429.689080	11.880000	5.880000	-1	###FLOW###
4	7	151	0	0	0	102.600000	429.689080	11.880000	5.880000	-1	###LINE###
5	7	151	0	0	0	102.60	429.69	11.88	5.88	100	史跡
3	7	152	0	0	0	190.460000	429.689080	11.880000	5.880000	-1	###FLOW###
4	7	152	0	0	0	190.460000	429.689080	11.880000	5.880000	-1	###LINE###
5	7	152	0	0	0	190.46	429.69	11.88	5.88	100	史跡
3	7	153	0	0	0	222.380000	428.338360	19.772280	3.960000	-1	###FLOW###
4	7	153	0	0	0	222.380000	428.338360	19.772280	3.960000	-1	###LINE###
5	7	153	0	0	0	222.38	428.34	19.77	3.96	100	ねじょうだて
3	7	154	0	0	0	47.160000	447.209080	8.940000	5.880000	-1	###FLOW###
4	7	154	0	0	0	47.160000	447.209080	8.940000	5.880000	-1	###LINE###
5	7	154	0	0	0	47.16	447.21	8.94	5.88	100	171
3	7	155	0	0	0	64.320000	447.209080	50.160000	6.000000	-1	###FLOW###
4	7	155	0	0	0	64.320000	447.209080	50.160000	6.000000	-1	###LINE###
5	7	155	0	0	0	64.32	447.21	5.88	5.88	100	史
5	7	155	0	0	1	73.30	447.21	23.86	5.88	100	第１０号
5	7	155	0	0	2	102.60	447.33	11.88	5.88	100	史跡
3	7	156	0	0	0	190.460000	447.329080	11.880000	5.880000	-1	###FLOW###
4	7	156	0	0	0	190.460000	447.329080	11.880000	5.880000	-1	###LINE###
5	7	156	0	0	0	190.46	447.33	11.88	5.88	100	史跡
3	7	157	0	0	0	222.380000	445.978360	22.651200	3.960000	-1	###FLOW###
4	7	157	0	0	0	222.380000	445.978360	22.651200	3.960000	-1	###LINE###
5	7	157	0	0	0	222.38	445.98	22.65	3.96	100	しんじょうだて
3	7	158	0	0	0	222.380000	431.969080	17.880000	5.880000	-1	###FLOW###
4	7	158	0	0	0	222.380000	431.969080	17.880000	5.880000	-1	###LINE###
5	7	158	0	0	0	222.38	431.97	5.88	5.88	100	根
5	7	158	0	0	1	228.38	431.97	11.88	5.88	100	城館
3	7	158	1	0	0	222.380000	449.609080	17.880000	5.880000	-1	###FLOW###
4	7	158	1	0	0	222.380000	449.609080	17.880000	5.880000	-1	###LINE###
5	7	158	1	0	0	222.38	449.61	5.88	5.88	100	新
5	7	158	1	0	1	228.38	449.61	11.88	5.88	100	荘館
3	7	159	0	0	0	47.160000	464.849080	8.940000	5.880000	-1	###FLOW###
4	7	159	0	0	0	47.160000	464.849080	8.940000	5.880000	-1	###LINE###
5	7	159	0	0	0	47.16	464.85	8.94	5.88	100	172
3	7	160	0	0	0	64.320000	464.849080	50.160000	6.000000	-1	###FLOW###
4	7	160	0	0	0	64.320000	464.849080	50.160000	6.000000	-1	###LINE###
5	7	160	0	0	0	64.32	464.85	5.88	5.88	100	史
5	7	160	0	0	1	73.30	464.85	23.86	5.88	100	第１１号
5	7	160	0	0	2	102.60	464.97	11.88	5.88	100	史跡
3	7	161	0	0	0	190.460000	464.969080	11.880000	5.880000	-1	###FLOW###
4	7	161	0	0	0	190.460000	464.969080	11.880000	5.880000	-1	###LINE###
5	7	161	0	0	0	190.46	464.97	11.88	5.88	100	史跡
3	7	162	0	0	0	222.380000	463.618360	35.434080	3.960000	-1	###FLOW###
4	7	162	0	0	0	222.380000	463.618360	35.434080	3.960000	-1	###LINE###
5	7	162	0	0	0	222.38	463.62	35.43	3.96	100	かわおおうちかいどう
3	7	163	0	0	0	47.160000	482.489080	8.940000	5.880000	-1	###FLOW###
4	7	163	0	0	0	47.160000	482.489080	8.940000	5.880000	-1	###LINE###
5	7	163	0	0	0	47.16	482.49	8.94	5.88	100	173
3	7	164	0	0	0	64.320000	482.489080	50.160000	6.000000	-1	###FLOW###
4	7	164	0	0	0	64.320000	482.489080	50.160000	6.000000	-1	###LINE###
5	7	164	0	0	0	64.32	482.49	5.88	5.88	100	史
5	7	164	0	0	1	73.30	482.49	23.86	5.88	100	第１２号
5	7	164	0	0	2	102.60	482.61	11.88	5.88	100	史跡
3	7	165	0	0	0	190.460000	482.609080	11.880000	5.880000	-1	###FLOW###
4	7	165	0	0	0	190.460000	482.609080	11.880000	5.880000	-1	###LINE###
5	7	165	0	0	0	190.46	482.61	11.88	5.88	100	史跡
3	7	166	0	0	0	222.380000	481.258360	26.840880	3.960000	-1	###FLOW###
4	7	166	0	0	0	222.380000	481.258360	26.840880	3.960000	-1	###LINE###
5	7	166	0	0	0	222.38	481.26	26.84	3.96	100	しもむらうじぼひ
3	7	167	0	0	0	47.160000	500.125080	8.940000	5.880000	-1	###FLOW###
4	7	167	0	0	0	47.160000	500.125080	8.940000	5.880000	-1	###LINE###
5	7	167	0	0	0	47.16	500.13	8.94	5.88	100	174
3	7	168	0	0	0	64.320000	500.125080	50.160000	6.000000	-1	###FLOW###
4	7	168	0	0	0	64.320000	500.125080	50.160000	6.000000	-1	###LINE###
5	7	168	0	0	0	64.32	500.13	5.88	5.88	100	史
5	7	168	0	0	1	73.30	500.13	23.86	5.88	100	第１３号
5	7	168	0	0	2	102.60	500.25	11.88	5.88	100	史跡
3	7	169	0	0	0	190.460000	500.245080	11.880000	5.880000	-1	###FLOW###
4	7	169	0	0	0	190.460000	500.245080	11.880000	5.880000	-1	###LINE###
5	7	169	0	0	0	190.46	500.25	11.88	5.88	100	史跡
3	7	170	0	0	0	222.380000	498.894360	36.903240	3.960000	-1	###FLOW###
4	7	170	0	0	0	222.380000	498.894360	36.903240	3.960000	-1	###LINE###
5	7	170	0	0	0	222.38	498.89	36.90	3.96	100	はたなかきえもんのひ
3	7	171	0	0	0	407.210000	500.245080	41.818560	5.880000	-1	###FLOW###
4	7	171	0	0	0	407.210000	500.245080	41.818560	5.880000	-1	###LINE###
5	7	171	0	0	0	407.21	500.25	41.82	5.88	100	平成5年6月22日
3	7	172	0	0	0	457.510000	500.245080	65.880000	5.880000	-1	###FLOW###
4	7	172	0	0	0	457.510000	500.245080	65.880000	5.880000	-1	###LINE###
5	7	172	0	0	0	457.51	500.25	65.88	5.88	100	由利本荘市吉沢字芋ケ台
3	7	173	0	0	0	190.460000	517.909080	11.880000	5.880000	-1	###FLOW###
4	7	173	0	0	0	190.460000	517.909080	11.880000	5.880000	-1	###LINE###
5	7	173	0	0	0	190.46	517.91	11.88	5.88	100	史跡
3	7	174	0	0	0	222.380000	516.558360	36.752760	3.960000	-1	###FLOW###
4	7	174	0	0	0	222.380000	516.558360	36.752760	3.960000	-1	###LINE###
5	7	174	0	0	0	222.38	516.56	36.75	3.96	100	やまだがっせんのあと
3	7	175	0	0	0	407.210000	517.909080	41.818560	5.880000	-1	###FLOW###
4	7	175	0	0	0	407.210000	517.909080	41.818560	5.880000	-1	###LINE###
5	7	175	0	0	0	407.21	517.91	41.82	5.88	100	平成5年6月22日
3	7	176	0	0	0	457.510000	517.909080	59.880000	5.880000	-1	###FLOW###
4	7	176	0	0	0	457.510000	517.909080	59.880000	5.880000	-1	###LINE###
5	7	176	0	0	0	457.51	517.91	59.88	5.88	100	由利本荘市山本字下野
3	7	177	0	0	0	47.160000	517.789080	8.940000	5.880000	-1	###FLOW###
4	7	177	0	0	0	47.160000	517.789080	8.940000	5.880000	-1	###LINE###
5	7	177	0	0	0	47.16	517.79	8.94	5.88	100	175
3	7	178	0	0	0	64.320000	517.789080	50.160000	6.000000	-1	###FLOW###
4	7	178	0	0	0	64.320000	517.789080	50.160000	6.000000	-1	###LINE###
5	7	178	0	0	0	64.32	517.79	5.88	5.88	100	史
5	7	178	0	0	1	73.30	517.79	23.86	5.88	100	第１４号
5	7	178	0	0	2	102.60	517.91	11.88	5.88	100	史跡
3	7	179	0	0	0	627.580000	323.699080	58.800000	5.880000	-1	###FLOW###
4	7	179	0	0	0	627.580000	323.699080	58.800000	5.880000	-1	###LINE###
5	7	179	0	0	0	627.58	323.70	58.80	5.88	100	矢島の神明社氏子一同
3	7	180	0	0	0	222.380000	467.249080	29.880000	5.880000	-1	###FLOW###
4	7	180	0	0	0	222.380000	467.249080	29.880000	5.880000	-1	###LINE###
5	7	180	0	0	0	222.38	467.25	5.88	5.88	100	川
5	7	180	0	0	1	228.38	467.25	23.88	5.88	100	大内街道
3	7	181	0	0	0	264.380000	467.249080	53.880000	5.880000	-1	###FLOW###
4	7	181	0	0	0	264.380000	467.249080	53.880000	5.880000	-1	###LINE###
5	7	181	0	0	0	264.38	467.25	11.88	5.88	100	（中
5	7	181	0	0	1	276.38	467.25	11.88	5.88	100	田代
5	7	181	0	0	2	288.38	467.25	29.88	5.88	100	殿様道路）
3	7	182	0	0	0	222.380000	484.889080	29.880000	5.880000	-1	###FLOW###
4	7	182	0	0	0	222.380000	484.889080	29.880000	5.880000	-1	###LINE###
5	7	182	0	0	0	222.38	484.89	29.88	5.88	100	下村氏墓碑
3	7	182	1	0	0	222.380000	502.525080	47.880000	5.880000	-1	###FLOW###
4	7	182	1	0	0	222.380000	502.525080	47.880000	5.880000	-1	###LINE###
5	7	182	1	0	0	222.38	502.53	11.88	5.88	100	畑中
5	7	182	1	0	1	234.38	502.53	35.88	5.88	100	喜右衛門の碑
3	7	182	2	0	0	222.380000	520.189080	35.880000	5.880000	-1	###FLOW###
4	7	182	2	0	0	222.380000	520.189080	35.880000	5.880000	-1	###LINE###
5	7	182	2	0	0	222.38	520.19	11.88	5.88	100	山田
5	7	182	2	0	1	234.38	520.19	23.88	5.88	100	合戦の跡
3	7	183	0	0	0	270.380000	463.618360	38.982840	3.960000	-1	###FLOW###
4	7	183	0	0	0	270.380000	463.618360	38.982840	3.960000	-1	###LINE###
5	7	183	0	0	0	270.38	463.62	7.56	3.96	100	なか
5	7	183	0	0	1	276.38	463.62	32.98	3.96	100	たしろとのさまどうろ
3	7	184	0	0	0	378.770000	482.609080	11.880000	5.880000	-1	###FLOW###
4	7	184	0	0	0	378.770000	482.609080	11.880000	5.880000	-1	###LINE###
5	7	184	0	0	0	378.77	482.61	11.88	5.88	100	１基
3	7	185	0	0	0	418.610000	552.295200	3.600000	7.200000	-1	###FLOW###
4	7	185	0	0	0	418.610000	552.295200	3.600000	7.200000	-1	###LINE###
5	7	185	0	0	0	418.61	552.30	3.60	7.20	100	7
3	7	186	0	0	0	529.510000	500.245080	5.880000	5.880000	-1	###FLOW###
4	7	186	0	0	0	529.510000	500.245080	5.880000	5.880000	-1	###LINE###
5	7	186	0	0	0	529.51	500.25	5.88	5.88	100	他
3	7	186	1	0	0	523.510000	517.909080	5.880000	5.880000	-1	###FLOW###
4	7	186	1	0	0	523.510000	517.909080	5.880000	5.880000	-1	###LINE###
5	7	186	1	0	0	523.51	517.91	5.88	5.88	100	他
3	7	187	0	0	0	575.110000	517.909080	23.880000	5.880000	-1	###FLOW###
4	7	187	0	0	0	575.110000	517.909080	23.880000	5.880000	-1	###LINE###
5	7	187	0	0	0	575.11	517.91	23.88	5.88	100	山本集落
3	7	188	0	0	0	611.110000	429.689080	5.880000	5.880000	-1	###FLOW###
4	7	188	0	0	0	611.110000	429.689080	5.880000	5.880000	-1	###LINE###
5	7	188	0	0	0	611.11	429.69	5.88	5.88	100	他
3	7	189	0	0	0	627.580000	426.329080	59.880000	12.480000	-1	###FLOW###
4	7	189	0	0	0	627.580000	426.329080	59.880000	5.880000	-1	###LINE###
5	7	189	0	0	0	627.58	426.33	59.88	5.88	100	由利本荘市教育委員会
4	7	189	0	1	0	627.580000	432.929080	41.880000	5.880000	-1	###LINE###
5	7	189	0	1	0	627.58	432.93	41.88	5.88	100	矢島教育学習課
3	7	190	0	0	0	750.480000	76.669080	5.880000	5.880000	-1	###FLOW###
4	7	190	0	0	0	750.480000	76.669080	5.880000	5.880000	-1	###LINE###
5	7	190	0	0	0	750.48	76.67	5.88	5.88	100	備
3	7	191	0	0	0	768.480000	76.669080	5.880000	5.880000	-1	###FLOW###
4	7	191	0	0	0	768.480000	76.669080	5.880000	5.880000	-1	###LINE###
5	7	191	0	0	0	768.48	76.67	5.88	5.88	100	考
1	8	0	0	0	0	0.000000	0.000000	841.680000	595.200000	-1	###PAGE###
3	8	0	0	0	0	396.620000	55.735200	86.414400	7.200000	-1	###FLOW###
4	8	0	0	0	0	396.620000	55.735200	86.414400	7.200000	-1	###LINE###
5	8	0	0	0	0	396.62	55.74	86.41	7.20	100	市指定文化財一覧（部門別）
3	8	0	1	0	0	45.480000	73.429080	11.760000	12.480000	-1	###FLOW###
4	8	0	1	0	0	45.480000	73.429080	11.760000	5.880000	-1	###LINE###
5	8	0	1	0	0	45.48	73.43	11.76	5.88	100	整理
4	8	0	1	1	0	45.480000	80.029080	11.760000	5.880000	-1	###LINE###
5	8	0	1	1	0	45.48	80.03	11.76	5.88	100	番号
3	8	1	0	0	0	68.880000	76.669080	23.880000	5.880000	-1	###FLOW###
4	8	1	0	0	0	68.880000	76.669080	23.880000	5.880000	-1	###LINE###
5	8	1	0	0	0	68.88	76.67	23.88	5.88	100	指定番号
3	8	2	0	0	0	124.920000	76.669080	5.880000	5.880000	-1	###FLOW###
4	8	2	0	0	0	124.920000	76.669080	5.880000	5.880000	-1	###LINE###
5	8	2	0	0	0	124.92	76.67	5.88	5.88	100	種
3	8	3	0	0	0	142.883400	76.669080	5.880000	5.880000	-1	###FLOW###
4	8	3	0	0	0	142.883400	76.669080	5.880000	5.880000	-1	###LINE###
5	8	3	0	0	0	142.88	76.67	5.88	5.88	100	別
3	8	4	0	0	0	187.820000	76.669080	5.880000	5.880000	-1	###FLOW###
4	8	4	0	0	0	187.820000	76.669080	5.880000	5.880000	-1	###LINE###
5	8	4	0	0	0	187.82	76.67	5.88	5.88	100	部
3	8	5	0	0	0	274.220000	73.429080	41.880000	12.480000	-1	###FLOW###
4	8	5	0	0	0	277.220000	73.429080	35.880000	5.880000	-1	###LINE###
5	8	5	0	0	0	277.22	73.43	35.88	5.88	100	（フリガナ）
4	8	5	0	1	0	274.220000	80.029080	41.880000	5.880000	-1	###LINE###
5	8	5	0	1	0	274.22	80.03	5.88	5.88	100	指
5	8	5	0	1	1	286.22	80.03	5.88	5.88	100	定
5	8	5	0	1	2	298.22	80.03	5.88	5.88	100	名
5	8	5	0	1	3	310.22	80.03	5.88	5.88	100	称
3	8	6	0	0	0	199.820000	76.669080	5.880000	5.880000	-1	###FLOW###
4	8	6	0	0	0	199.820000	76.669080	5.880000	5.880000	-1	###LINE###
5	8	6	0	0	0	199.82	76.67	5.88	5.88	100	門
3	8	7	0	0	0	376.130000	76.669080	5.880000	5.880000	-1	###FLOW###
4	8	7	0	0	0	376.130000	76.669080	5.880000	5.880000	-1	###LINE###
5	8	7	0	0	0	376.13	76.67	5.88	5.88	100	員
3	8	8	0	0	0	388.130000	76.669080	5.880000	5.880000	-1	###FLOW###
4	8	8	0	0	0	388.130000	76.669080	5.880000	5.880000	-1	###LINE###
5	8	8	0	0	0	388.13	76.67	5.88	5.88	100	数
3	8	9	0	0	0	404.210000	73.429080	47.880000	12.480000	-1	###FLOW###
4	8	9	0	0	0	413.210000	73.429080	29.880000	5.880000	-1	###LINE###
5	8	9	0	0	0	413.21	73.43	29.88	5.88	100	指定年月日
4	8	9	0	1	0	404.210000	80.029080	47.880000	5.880000	-1	###LINE###
5	8	9	0	1	0	404.21	80.03	47.88	5.88	100	（旧指定年月日）
3	8	10	0	0	0	729.820000	56.215200	65.174400	7.200000	-1	###FLOW###
4	8	10	0	0	0	729.820000	56.215200	65.174400	7.200000	-1	###LINE###
5	8	10	0	0	0	729.82	56.22	65.17	7.20	100	令和２年４月１日現在
3	8	10	1	0	0	500.470000	76.669080	5.880000	5.880000	-1	###FLOW###
4	8	10	1	0	0	500.470000	76.669080	5.880000	5.880000	-1	###LINE###
5	8	10	1	0	0	500.47	76.67	5.88	5.88	100	所
3	8	11	0	0	0	512.470000	76.669080	5.880000	5.880000	-1	###FLOW###
4	8	11	0	0	0	512.470000	76.669080	5.880000	5.880000	-1	###LINE###
5	8	11	0	0	0	512.47	76.67	5.88	5.88	100	在
3	8	12	0	0	0	524.470000	76.669080	5.880000	5.880000	-1	###FLOW###
