level	page_num	par_num	block_num	line_num	word_num	left	top	width	height	conf	text
5	1	94	0	0	0	338.59	283.77	10.08	5.40	100	よみ
3	1	95	0	0	0	425.380000	283.771400	16.200000	5.400000	-1	###FLOW###
4	1	95	0	0	0	425.380000	283.771400	16.200000	5.400000	-1	###LINE###
5	1	95	0	0	0	425.38	283.77	16.20	5.40	100	所在地
3	1	96	0	0	0	495.940000	283.771400	16.200000	5.400000	-1	###FLOW###
4	1	96	0	0	0	495.940000	283.771400	16.200000	5.400000	-1	###LINE###
5	1	96	0	0	0	495.94	283.77	16.20	5.40	100	所有者
3	1	97	0	0	0	52.680000	295.305200	3.600000	7.200000	-1	###FLOW###
4	1	97	0	0	0	52.680000	295.305200	3.600000	7.200000	-1	###LINE###
5	1	97	0	0	0	52.68	295.31	3.60	7.20	100	1
3	1	98	0	0	0	65.760000	296.251400	66.090000	5.400000	-1	###FLOW###
4	1	98	0	0	0	65.760000	296.251400	66.090000	5.400000	-1	###LINE###
5	1	98	0	0	0	65.76	296.25	21.60	5.40	100	考古資料
5	1	98	0	0	1	91.08	296.25	40.77	5.40	100	昭和27年11月1日
3	1	99	0	0	0	144.140000	296.371400	43.200000	5.400000	-1	###FLOW###
4	1	99	0	0	0	144.140000	296.371400	43.200000	5.400000	-1	###LINE###
5	1	99	0	0	0	144.14	296.37	43.20	5.40	100	古鏡蓋付陶製経壺
3	1	100	0	0	0	268.490000	296.371400	8.160000	5.400000	-1	###FLOW###
4	1	100	0	0	0	268.490000	296.371400	8.160000	5.400000	-1	###LINE###
5	1	100	0	0	0	268.49	296.37	8.16	5.40	100	1個
3	1	101	0	0	0	288.770000	296.371400	78.062400	5.400000	-1	###FLOW###
4	1	101	0	0	0	288.770000	296.371400	78.062400	5.400000	-1	###LINE###
5	1	101	0	0	0	288.77	296.37	78.06	5.40	100	こきょうふたつきとうせいきょうつぼ
3	1	102	0	0	0	400.630000	296.251400	54.000000	5.400000	-1	###FLOW###
4	1	102	0	0	0	400.630000	296.251400	54.000000	5.400000	-1	###LINE###
5	1	102	0	0	0	400.63	296.25	54.00	5.40	100	後三年合戦金沢資料館
3	1	103	0	0	0	468.460000	296.371400	27.000000	5.400000	-1	###FLOW###
4	1	103	0	0	0	468.460000	296.371400	27.000000	5.400000	-1	###LINE###
5	1	103	0	0	0	468.46	296.37	27.00	5.40	100	金澤八幡宮
3	1	104	0	0	0	52.680000	307.905200	3.600000	7.200000	-1	###FLOW###
4	1	104	0	0	0	52.680000	307.905200	3.600000	7.200000	-1	###LINE###
5	1	104	0	0	0	52.68	307.91	3.60	7.20	100	2
3	1	105	0	0	0	65.760000	308.851400	66.090000	5.400000	-1	###FLOW###
4	1	105	0	0	0	65.760000	308.851400	66.090000	5.400000	-1	###LINE###
5	1	105	0	0	0	65.76	308.85	21.60	5.40	100	考古資料
5	1	105	0	0	1	91.08	308.85	40.77	5.40	100	昭和27年11月1日
3	1	106	0	0	0	144.140000	308.971400	10.800000	5.400000	-1	###FLOW###
4	1	106	0	0	0	144.140000	308.971400	10.800000	5.400000	-1	###LINE###
5	1	106	0	0	0	144.14	308.97	10.80	5.40	100	骨壺
3	1	107	0	0	0	268.490000	308.971400	8.160000	5.400000	-1	###FLOW###
4	1	107	0	0	0	268.490000	308.971400	8.160000	5.400000	-1	###LINE###
5	1	107	0	0	0	268.49	308.97	8.16	5.40	100	1個
3	1	108	0	0	0	288.770000	308.971400	20.044800	5.400000	-1	###FLOW###
4	1	108	0	0	0	288.770000	308.971400	20.044800	5.400000	-1	###LINE###
5	1	108	0	0	0	288.77	308.97	20.04	5.40	100	こつつぼ
3	1	109	0	0	0	400.630000	308.851400	54.000000	5.400000	-1	###FLOW###
4	1	109	0	0	0	400.630000	308.851400	54.000000	5.400000	-1	###LINE###
5	1	109	0	0	0	400.63	308.85	54.00	5.40	100	後三年合戦金沢資料館
3	1	110	0	0	0	468.460000	308.971400	27.000000	5.400000	-1	###FLOW###
4	1	110	0	0	0	468.460000	308.971400	27.000000	5.400000	-1	###LINE###
5	1	110	0	0	0	468.46	308.97	27.00	5.40	100	金澤八幡宮
3	1	111	0	0	0	52.680000	320.505200	3.600000	7.200000	-1	###FLOW###
4	1	111	0	0	0	52.680000	320.505200	3.600000	7.200000	-1	###LINE###
5	1	111	0	0	0	52.68	320.51	3.60	7.20	100	3
3	1	112	0	0	0	65.760000	321.451400	66.090000	5.400000	-1	###FLOW###
4	1	112	0	0	0	65.760000	321.451400	66.090000	5.400000	-1	###LINE###
5	1	112	0	0	0	65.76	321.45	21.60	5.40	100	考古資料
5	1	112	0	0	1	91.08	321.45	40.77	5.40	100	昭和27年11月1日
3	1	113	0	0	0	144.140000	321.571400	21.600000	5.400000	-1	###FLOW###
4	1	113	0	0	0	144.140000	321.571400	21.600000	5.400000	-1	###LINE###
5	1	113	0	0	0	144.14	321.57	21.60	5.40	100	銅製経筒
3	1	114	0	0	0	268.490000	321.571400	8.160000	5.400000	-1	###FLOW###
4	1	114	0	0	0	268.490000	321.571400	8.160000	5.400000	-1	###LINE###
5	1	114	0	0	0	268.49	321.57	8.16	5.40	100	1個
3	1	115	0	0	0	288.770000	321.571400	41.850000	5.400000	-1	###FLOW###
4	1	115	0	0	0	288.770000	321.571400	41.850000	5.400000	-1	###LINE###
5	1	115	0	0	0	288.77	321.57	41.85	5.40	100	どうせいきょうづつ
3	1	116	0	0	0	400.630000	321.451400	54.000000	5.400000	-1	###FLOW###
4	1	116	0	0	0	400.630000	321.451400	54.000000	5.400000	-1	###LINE###
5	1	116	0	0	0	400.63	321.45	54.00	5.40	100	後三年合戦金沢資料館
3	1	117	0	0	0	468.460000	321.571400	27.000000	5.400000	-1	###FLOW###
4	1	117	0	0	0	468.460000	321.571400	27.000000	5.400000	-1	###LINE###
5	1	117	0	0	0	468.46	321.57	27.00	5.40	100	金澤八幡宮
3	1	118	0	0	0	52.680000	333.105200	3.600000	7.200000	-1	###FLOW###
4	1	118	0	0	0	52.680000	333.105200	3.600000	7.200000	-1	###LINE###
5	1	118	0	0	0	52.68	333.11	3.60	7.20	100	4
3	1	119	0	0	0	65.760000	334.051400	66.090000	5.400000	-1	###FLOW###
4	1	119	0	0	0	65.760000	334.051400	66.090000	5.400000	-1	###LINE###
5	1	119	0	0	0	65.76	334.05	21.60	5.40	100	考古資料
5	1	119	0	0	1	91.08	334.05	40.77	5.40	100	昭和28年3月10日
3	1	120	0	0	0	144.140000	334.171400	10.800000	5.400000	-1	###FLOW###
4	1	120	0	0	0	144.140000	334.171400	10.800000	5.400000	-1	###LINE###
5	1	120	0	0	0	144.14	334.17	10.80	5.40	100	経甕
3	1	121	0	0	0	268.490000	334.171400	8.160000	5.400000	-1	###FLOW###
4	1	121	0	0	0	268.490000	334.171400	8.160000	5.400000	-1	###LINE###
5	1	121	0	0	0	268.49	334.17	8.16	5.40	100	1個
3	1	122	0	0	0	288.770000	334.171400	23.041800	5.400000	-1	###FLOW###
4	1	122	0	0	0	288.770000	334.171400	23.041800	5.400000	-1	###LINE###
5	1	122	0	0	0	288.77	334.17	23.04	5.40	100	きょうがめ
3	1	123	0	0	0	400.630000	334.051400	43.200000	5.400000	-1	###FLOW###
4	1	123	0	0	0	400.630000	334.051400	43.200000	5.400000	-1	###LINE###
5	1	123	0	0	0	400.63	334.05	43.20	5.40	100	雄物川郷土資料館
3	1	124	0	0	0	468.460000	334.171400	16.200000	5.400000	-1	###FLOW###
4	1	124	0	0	0	468.460000	334.171400	16.200000	5.400000	-1	###LINE###
5	1	124	0	0	0	468.46	334.17	16.20	5.40	100	横手市
3	1	125	0	0	0	52.680000	345.705200	3.600000	7.200000	-1	###FLOW###
4	1	125	0	0	0	52.680000	345.705200	3.600000	7.200000	-1	###LINE###
5	1	125	0	0	0	52.68	345.71	3.60	7.20	100	5
3	1	126	0	0	0	69.360000	346.651400	14.385600	5.400000	-1	###FLOW###
4	1	126	0	0	0	69.360000	346.651400	14.385600	5.400000	-1	###LINE###
5	1	126	0	0	0	69.36	346.65	5.40	5.40	100	彫
5	1	126	0	0	1	78.35	346.65	5.40	5.40	100	刻
3	1	127	0	0	0	91.080000	346.651400	40.770000	5.400000	-1	###FLOW###
4	1	127	0	0	0	91.080000	346.651400	40.770000	5.400000	-1	###LINE###
5	1	127	0	0	0	91.08	346.65	40.77	5.40	100	昭和30年1月24日
3	1	128	0	0	0	144.140000	346.771400	43.200000	5.400000	-1	###FLOW###
4	1	128	0	0	0	144.140000	346.771400	43.200000	5.400000	-1	###LINE###
5	1	128	0	0	0	144.14	346.77	43.20	5.40	100	木造薬師如来立像
3	1	129	0	0	0	268.490000	346.771400	8.160000	5.400000	-1	###FLOW###
4	1	129	0	0	0	268.490000	346.771400	8.160000	5.400000	-1	###LINE###
5	1	129	0	0	0	268.49	346.77	8.16	5.40	100	1躯
3	1	130	0	0	0	288.770000	346.771400	69.190200	5.400000	-1	###FLOW###
4	1	130	0	0	0	288.770000	346.771400	69.190200	5.400000	-1	###LINE###
5	1	130	0	0	0	288.77	346.77	69.19	5.40	100	もくぞうやくしにょらいりゅうぞう
3	1	131	0	0	0	400.630000	346.651400	27.000000	5.400000	-1	###FLOW###
4	1	131	0	0	0	400.630000	346.651400	27.000000	5.400000	-1	###LINE###
5	1	131	0	0	0	400.63	346.65	27.00	5.40	100	横手地域内
3	1	132	0	0	0	468.460000	346.771400	32.400000	5.400000	-1	###FLOW###
4	1	132	0	0	0	468.460000	346.771400	32.400000	5.400000	-1	###LINE###
5	1	132	0	0	0	468.46	346.77	32.40	5.40	100	開華山観音寺
3	1	133	0	0	0	52.680000	358.305200	3.600000	7.200000	-1	###FLOW###
4	1	133	0	0	0	52.680000	358.305200	3.600000	7.200000	-1	###LINE###
5	1	133	0	0	0	52.68	358.31	3.60	7.20	100	6
3	1	134	0	0	0	69.360000	359.251400	14.385600	5.400000	-1	###FLOW###
4	1	134	0	0	0	69.360000	359.251400	14.385600	5.400000	-1	###LINE###
5	1	134	0	0	0	69.36	359.25	5.40	5.40	100	彫
5	1	134	0	0	1	78.35	359.25	5.40	5.40	100	刻
3	1	135	0	0	0	91.080000	359.251400	40.770000	5.400000	-1	###FLOW###
4	1	135	0	0	0	91.080000	359.251400	40.770000	5.400000	-1	###LINE###
5	1	135	0	0	0	91.08	359.25	40.77	5.40	100	昭和30年1月24日
3	1	136	0	0	0	144.140000	359.371400	70.254000	5.400000	-1	###FLOW###
4	1	136	0	0	0	144.140000	359.371400	70.254000	5.400000	-1	###LINE###
5	1	136	0	0	0	144.14	359.37	70.25	5.40	100	懸仏（薬師十二神将鉄製鋳出）
3	1	137	0	0	0	268.490000	359.371400	8.160000	5.400000	-1	###FLOW###
4	1	137	0	0	0	268.490000	359.371400	8.160000	5.400000	-1	###LINE###
5	1	137	0	0	0	268.49	359.37	8.16	5.40	100	1躯
3	1	138	0	0	0	288.770000	356.371400	138.860000	11.400000	-1	###FLOW###
4	1	138	0	0	0	288.770000	356.371400	109.161000	5.400000	-1	###LINE###
5	1	138	0	0	0	288.77	356.37	109.16	5.40	100	かけぼとけ（やくしじゅうにしんしょうてつせいちゅ
4	1	138	0	1	0	400.630000	359.251400	27.000000	5.400000	-1	###LINE###
5	1	138	0	1	0	400.63	359.25	27.00	5.40	100	横手地域内
4	1	138	0	2	0	288.770000	362.371400	20.331000	5.400000	-1	###LINE###
5	1	138	0	2	0	288.77	362.37	20.33	5.40	100	うしゅつ）
3	1	139	0	0	0	468.460000	359.371400	32.400000	5.400000	-1	###FLOW###
4	1	139	0	0	0	468.460000	359.371400	32.400000	5.400000	-1	###LINE###
5	1	139	0	0	0	468.46	359.37	32.40	5.40	100	開華山観音寺
3	1	140	0	0	0	52.680000	370.905200	3.600000	7.200000	-1	###FLOW###
4	1	140	0	0	0	52.680000	370.905200	3.600000	7.200000	-1	###LINE###
5	1	140	0	0	0	52.68	370.91	3.60	7.20	100	7
3	1	141	0	0	0	69.360000	371.851400	14.385600	5.400000	-1	###FLOW###
4	1	141	0	0	0	69.360000	371.851400	14.385600	5.400000	-1	###LINE###
5	1	141	0	0	0	69.36	371.85	5.40	5.40	100	彫
5	1	141	0	0	1	78.35	371.85	5.40	5.40	100	刻
3	1	142	0	0	0	91.080000	371.851400	40.770000	5.400000	-1	###FLOW###
4	1	142	0	0	0	91.080000	371.851400	40.770000	5.400000	-1	###LINE###
5	1	142	0	0	0	91.08	371.85	40.77	5.40	100	昭和30年1月24日
3	1	143	0	0	0	144.140000	371.971400	48.600000	5.400000	-1	###FLOW###
4	1	143	0	0	0	144.140000	371.971400	48.600000	5.400000	-1	###LINE###
5	1	143	0	0	0	144.14	371.97	48.60	5.40	100	木造阿弥陀如来立像
3	1	144	0	0	0	268.490000	371.971400	8.160000	5.400000	-1	###FLOW###
4	1	144	0	0	0	268.490000	371.971400	8.160000	5.400000	-1	###LINE###
5	1	144	0	0	0	268.49	371.97	8.16	5.40	100	1躯
3	1	145	0	0	0	288.770000	371.971400	71.830800	5.400000	-1	###FLOW###
4	1	145	0	0	0	288.770000	371.971400	71.830800	5.400000	-1	###LINE###
5	1	145	0	0	0	288.77	371.97	71.83	5.40	100	もくぞうあみだにょらいりゅうぞう
3	1	146	0	0	0	400.630000	371.851400	27.000000	5.400000	-1	###FLOW###
4	1	146	0	0	0	400.630000	371.851400	27.000000	5.400000	-1	###LINE###
5	1	146	0	0	0	400.63	371.85	27.00	5.40	100	増田地域内
3	1	147	0	0	0	468.460000	371.971400	32.400000	5.400000	-1	###FLOW###
4	1	147	0	0	0	468.460000	371.971400	32.400000	5.400000	-1	###LINE###
5	1	147	0	0	0	468.46	371.97	32.40	5.40	100	増田山満福寺
3	1	148	0	0	0	52.680000	383.505200	3.600000	7.200000	-1	###FLOW###
4	1	148	0	0	0	52.680000	383.505200	3.600000	7.200000	-1	###LINE###
5	1	148	0	0	0	52.68	383.51	3.60	7.20	100	8
3	1	149	0	0	0	69.360000	384.451400	14.385600	5.400000	-1	###FLOW###
4	1	149	0	0	0	69.360000	384.451400	14.385600	5.400000	-1	###LINE###
5	1	149	0	0	0	69.36	384.45	5.40	5.40	100	彫
5	1	149	0	0	1	78.35	384.45	5.40	5.40	100	刻
3	1	150	0	0	0	91.080000	384.451400	40.770000	5.400000	-1	###FLOW###
4	1	150	0	0	0	91.080000	384.451400	40.770000	5.400000	-1	###LINE###
5	1	150	0	0	0	91.08	384.45	40.77	5.40	100	昭和30年1月24日
3	1	151	0	0	0	144.140000	384.571400	37.800000	5.400000	-1	###FLOW###
4	1	151	0	0	0	144.140000	384.571400	37.800000	5.400000	-1	###LINE###
5	1	151	0	0	0	144.14	384.57	37.80	5.40	100	金銅聖観音立像
3	1	152	0	0	0	268.490000	384.571400	8.160000	5.400000	-1	###FLOW###
4	1	152	0	0	0	268.490000	384.571400	8.160000	5.400000	-1	###LINE###
5	1	152	0	0	0	268.49	384.57	8.16	5.40	100	1躯
3	1	153	0	0	0	288.770000	384.571400	72.554400	5.400000	-1	###FLOW###
4	1	153	0	0	0	288.770000	384.571400	72.554400	5.400000	-1	###LINE###
5	1	153	0	0	0	288.77	384.57	72.55	5.40	100	こんどうしょうかんのんりゅうぞう
3	1	154	0	0	0	400.630000	384.451400	27.000000	5.400000	-1	###FLOW###
4	1	154	0	0	0	400.630000	384.451400	27.000000	5.400000	-1	###LINE###
5	1	154	0	0	0	400.63	384.45	27.00	5.40	100	横手地域内
3	1	155	0	0	0	468.460000	384.571400	32.400000	5.400000	-1	###FLOW###
4	1	155	0	0	0	468.460000	384.571400	32.400000	5.400000	-1	###LINE###
5	1	155	0	0	0	468.46	384.57	32.40	5.40	100	祝融山正傳寺
3	1	156	0	0	0	52.680000	396.105200	3.600000	7.200000	-1	###FLOW###
4	1	156	0	0	0	52.680000	396.105200	3.600000	7.200000	-1	###LINE###
5	1	156	0	0	0	52.68	396.11	3.60	7.20	100	9
3	1	157	0	0	0	68.400000	397.051400	16.200000	5.400000	-1	###FLOW###
4	1	157	0	0	0	68.400000	397.051400	16.200000	5.400000	-1	###LINE###
5	1	157	0	0	0	68.40	397.05	16.20	5.40	100	工芸品
3	1	158	0	0	0	91.080000	397.051400	40.770000	5.400000	-1	###FLOW###
4	1	158	0	0	0	91.080000	397.051400	40.770000	5.400000	-1	###LINE###
5	1	158	0	0	0	91.08	397.05	40.77	5.40	100	昭和30年1月24日
3	1	159	0	0	0	144.140000	397.171400	30.585600	5.400000	-1	###FLOW###
4	1	159	0	0	0	144.140000	397.171400	30.585600	5.400000	-1	###LINE###
5	1	159	0	0	0	144.14	397.17	10.80	5.40	100	太刀
5	1	159	0	0	1	158.53	397.17	16.20	5.40	100	銘守次
3	1	160	0	0	0	268.490000	397.171400	8.160000	5.400000	-1	###FLOW###
4	1	160	0	0	0	268.490000	397.171400	8.160000	5.400000	-1	###LINE###
5	1	160	0	0	0	268.49	397.17	8.16	5.40	100	1口
3	1	161	0	0	0	288.770000	397.171400	41.580000	5.400000	-1	###FLOW###
4	1	161	0	0	0	288.770000	397.171400	41.580000	5.400000	-1	###LINE###
5	1	161	0	0	0	288.77	397.17	9.58	5.40	100	たち
5	1	161	0	0	1	301.95	397.17	28.40	5.40	100	めいもりつぐ
3	1	162	0	0	0	400.630000	397.051400	43.200000	5.400000	-1	###FLOW###
4	1	162	0	0	0	400.630000	397.051400	43.200000	5.400000	-1	###LINE###
5	1	162	0	0	0	400.63	397.05	43.20	5.40	100	雄物川郷土資料館
3	1	163	0	0	0	468.460000	397.171400	16.200000	5.400000	-1	###FLOW###
4	1	163	0	0	0	468.460000	397.171400	16.200000	5.400000	-1	###LINE###
5	1	163	0	0	0	468.46	397.17	16.20	5.40	100	横手市
3	1	164	0	0	0	50.880000	408.705200	7.200000	7.200000	-1	###FLOW###
4	1	164	0	0	0	50.880000	408.705200	7.200000	7.200000	-1	###LINE###
5	1	164	0	0	0	50.88	408.71	7.20	7.20	100	10
3	1	165	0	0	0	69.360000	409.651400	14.385600	5.400000	-1	###FLOW###
4	1	165	0	0	0	69.360000	409.651400	14.385600	5.400000	-1	###LINE###
5	1	165	0	0	0	69.36	409.65	5.40	5.40	100	彫
5	1	165	0	0	1	78.35	409.65	5.40	5.40	100	刻
3	1	166	0	0	0	91.080000	409.651400	40.770000	5.400000	-1	###FLOW###
4	1	166	0	0	0	91.080000	409.651400	40.770000	5.400000	-1	###LINE###
5	1	166	0	0	0	91.08	409.65	40.77	5.40	100	昭和31年5月21日
3	1	167	0	0	0	144.140000	409.771400	10.800000	5.400000	-1	###FLOW###
4	1	167	0	0	0	144.140000	409.771400	10.800000	5.400000	-1	###LINE###
5	1	167	0	0	0	144.14	409.77	10.80	5.40	100	神像
3	1	168	0	0	0	268.490000	409.771400	8.160000	5.400000	-1	###FLOW###
4	1	168	0	0	0	268.490000	409.771400	8.160000	5.400000	-1	###LINE###
5	1	168	0	0	0	268.49	409.77	8.16	5.40	100	2躯
3	1	169	0	0	0	288.770000	409.771400	18.225000	5.400000	-1	###FLOW###
4	1	169	0	0	0	288.770000	409.771400	18.225000	5.400000	-1	###LINE###
5	1	169	0	0	0	288.77	409.77	18.22	5.40	100	しんぞう
3	1	170	0	0	0	400.630000	409.651400	27.000000	5.400000	-1	###FLOW###
4	1	170	0	0	0	400.630000	409.651400	27.000000	5.400000	-1	###LINE###
5	1	170	0	0	0	400.63	409.65	27.00	5.40	100	横手地域内
3	1	171	0	0	0	468.460000	409.771400	27.000000	5.400000	-1	###FLOW###
4	1	171	0	0	0	468.460000	409.771400	27.000000	5.400000	-1	###LINE###
5	1	171	0	0	0	468.46	409.77	27.00	5.40	100	旭岡山神社
3	1	172	0	0	0	144.140000	422.371400	59.454000	5.400000	-1	###FLOW###
4	1	172	0	0	0	144.140000	422.371400	59.454000	5.400000	-1	###LINE###
5	1	172	0	0	0	144.14	422.37	59.45	5.40	100	写経（大般若波羅蜜多経）
3	1	173	0	0	0	265.730000	422.371400	13.680000	5.400000	-1	###FLOW###
4	1	173	0	0	0	265.730000	422.371400	13.680000	5.400000	-1	###LINE###
5	1	173	0	0	0	265.73	422.37	13.68	5.40	100	478巻
3	1	174	0	0	0	288.770000	422.371400	89.067600	5.400000	-1	###FLOW###
4	1	174	0	0	0	288.770000	422.371400	89.067600	5.400000	-1	###LINE###
5	1	174	0	0	0	288.77	422.37	89.07	5.40	100	しゃきょう（だいはんにゃはらみたきょう）
3	1	175	0	0	0	400.630000	422.251400	54.000000	5.400000	-1	###FLOW###
4	1	175	0	0	0	400.630000	422.251400	54.000000	5.400000	-1	###LINE###
5	1	175	0	0	0	400.63	422.25	54.00	5.40	100	後三年合戦金沢資料館
3	1	176	0	0	0	468.460000	422.371400	27.000000	5.400000	-1	###FLOW###
4	1	176	0	0	0	468.460000	422.371400	27.000000	5.400000	-1	###LINE###
5	1	176	0	0	0	468.46	422.37	27.00	5.40	100	金澤八幡宮
3	1	177	0	0	0	50.880000	421.305200	7.200000	7.200000	-1	###FLOW###
4	1	177	0	0	0	50.880000	421.305200	7.200000	7.200000	-1	###LINE###
5	1	177	0	0	0	50.88	421.31	7.20	7.20	100	11
3	1	178	0	0	0	64.080000	422.251400	67.770000	5.400000	-1	###FLOW###
4	1	178	0	0	0	64.080000	422.251400	67.770000	5.400000	-1	###LINE###
5	1	178	0	0	0	64.08	422.87	24.96	3.84	100	書跡・古文書等
5	1	178	0	0	1	91.08	422.25	40.77	5.40	100	昭和32年2月14日
3	1	179	0	0	0	50.880000	433.925200	7.200000	7.200000	-1	###FLOW###
4	1	179	0	0	0	50.880000	433.925200	7.200000	7.200000	-1	###LINE###
5	1	179	0	0	0	50.88	433.93	7.20	7.20	100	12
3	1	180	0	0	0	69.360000	434.871400	14.385600	5.400000	-1	###FLOW###
4	1	180	0	0	0	69.360000	434.871400	14.385600	5.400000	-1	###LINE###
5	1	180	0	0	0	69.36	434.87	5.40	5.40	100	絵
5	1	180	0	0	1	78.35	434.87	5.40	5.40	100	画
3	1	181	0	0	0	91.080000	434.871400	38.016000	5.400000	-1	###FLOW###
4	1	181	0	0	0	91.080000	434.871400	38.016000	5.400000	-1	###LINE###
5	1	181	0	0	0	91.08	434.87	38.02	5.40	100	昭和32年4月4日
3	1	182	0	0	0	144.140000	434.991400	68.385600	5.400000	-1	###FLOW###
4	1	182	0	0	0	144.140000	434.991400	68.385600	5.400000	-1	###LINE###
5	1	182	0	0	0	144.14	434.99	48.60	5.40	100	絹本著色芍薬花籠図
5	1	182	0	0	1	196.33	434.99	16.20	5.40	100	直武筆
3	1	183	0	0	0	268.490000	434.991400	8.160000	5.400000	-1	###FLOW###
4	1	183	0	0	0	268.490000	434.991400	8.160000	5.400000	-1	###LINE###
5	1	183	0	0	0	268.49	434.99	8.16	5.40	100	1幅
3	1	184	0	0	0	288.770000	431.991400	160.460000	11.400000	-1	###FLOW###
4	1	184	0	0	0	288.770000	431.991400	109.576800	5.400000	-1	###LINE###
5	1	184	0	0	0	288.77	431.99	90.94	5.40	100	けんぽんちゃくしょくしゃくやくはなかごず
5	1	184	0	0	1	383.29	431.99	15.06	5.40	100	なおた
4	1	184	0	1	0	400.630000	434.871400	48.600000	5.400000	-1	###LINE###
5	1	184	0	1	0	400.63	434.87	48.60	5.40	100	秋田県立近代美術館
4	1	184	0	2	0	288.770000	437.991400	15.465600	5.400000	-1	###LINE###
5	1	184	0	2	0	288.77	437.99	15.47	5.40	100	けひつ
3	1	185	0	0	0	50.880000	446.525200	7.200000	7.200000	-1	###FLOW###
4	1	185	0	0	0	50.880000	446.525200	7.200000	7.200000	-1	###LINE###
5	1	185	0	0	0	50.88	446.53	7.20	7.20	100	13
3	1	186	0	0	0	69.360000	447.471400	14.385600	5.400000	-1	###FLOW###
4	1	186	0	0	0	69.360000	447.471400	14.385600	5.400000	-1	###LINE###
5	1	186	0	0	0	69.36	447.47	5.40	5.40	100	彫
5	1	186	0	0	1	78.35	447.47	5.40	5.40	100	刻
3	1	187	0	0	0	91.080000	447.471400	38.016000	5.400000	-1	###FLOW###
4	1	187	0	0	0	91.080000	447.471400	38.016000	5.400000	-1	###LINE###
5	1	187	0	0	0	91.08	447.47	38.02	5.40	100	昭和32年4月9日
3	1	188	0	0	0	144.140000	447.591400	32.400000	5.400000	-1	###FLOW###
4	1	188	0	0	0	144.140000	447.591400	32.400000	5.400000	-1	###LINE###
5	1	188	0	0	0	144.14	447.59	32.40	5.40	100	木造十二神将
3	1	189	0	0	0	268.490000	447.591400	8.160000	5.400000	-1	###FLOW###
4	1	189	0	0	0	268.490000	447.591400	8.160000	5.400000	-1	###LINE###
5	1	189	0	0	0	268.49	447.59	8.16	5.40	100	3躯
3	1	190	0	0	0	288.770000	447.591400	55.166400	5.400000	-1	###FLOW###
4	1	190	0	0	0	288.770000	447.591400	55.166400	5.400000	-1	###LINE###
5	1	190	0	0	0	288.77	447.59	55.17	5.40	100	もくぞうじゅうにしんしょう
3	1	191	0	0	0	400.630000	447.471400	27.000000	5.400000	-1	###FLOW###
4	1	191	0	0	0	400.630000	447.471400	27.000000	5.400000	-1	###LINE###
5	1	191	0	0	0	400.63	447.47	27.00	5.40	100	横手地域内
3	1	192	0	0	0	468.460000	447.591400	32.400000	5.400000	-1	###FLOW###
4	1	192	0	0	0	468.460000	447.591400	32.400000	5.400000	-1	###LINE###
5	1	192	0	0	0	468.46	447.59	32.40	5.40	100	開華山観音寺
3	1	193	0	0	0	50.880000	459.125200	7.200000	7.200000	-1	###FLOW###
4	1	193	0	0	0	50.880000	459.125200	7.200000	7.200000	-1	###LINE###
5	1	193	0	0	0	50.88	459.13	7.20	7.20	100	14
3	1	194	0	0	0	69.360000	460.071400	14.385600	5.400000	-1	###FLOW###
4	1	194	0	0	0	69.360000	460.071400	14.385600	5.400000	-1	###LINE###
5	1	194	0	0	0	69.36	460.07	5.40	5.40	100	彫
5	1	194	0	0	1	78.35	460.07	5.40	5.40	100	刻
3	1	195	0	0	0	91.080000	460.071400	38.016000	5.400000	-1	###FLOW###
4	1	195	0	0	0	91.080000	460.071400	38.016000	5.400000	-1	###LINE###
5	1	195	0	0	0	91.08	460.07	38.02	5.40	100	昭和34年1月9日
3	1	196	0	0	0	144.140000	460.191400	37.800000	5.400000	-1	###FLOW###
4	1	196	0	0	0	144.140000	460.191400	37.800000	5.400000	-1	###LINE###
5	1	196	0	0	0	144.14	460.19	37.80	5.40	100	木造多聞天立像
3	1	197	0	0	0	268.490000	460.191400	8.160000	5.400000	-1	###FLOW###
4	1	197	0	0	0	268.490000	460.191400	8.160000	5.400000	-1	###LINE###
5	1	197	0	0	0	268.49	460.19	8.16	5.40	100	1躯
3	1	198	0	0	0	288.770000	460.191400	62.483400	5.400000	-1	###FLOW###
4	1	198	0	0	0	288.770000	460.191400	62.483400	5.400000	-1	###LINE###
5	1	198	0	0	0	288.77	460.19	62.48	5.40	100	もくぞうたもんてんりゅうぞう
3	1	199	0	0	0	400.630000	460.071400	32.400000	5.400000	-1	###FLOW###
4	1	199	0	0	0	400.630000	460.071400	32.400000	5.400000	-1	###LINE###
5	1	199	0	0	0	400.63	460.07	32.40	5.40	100	十文字地域内
3	1	200	0	0	0	468.460000	460.191400	27.000000	5.400000	-1	###FLOW###
4	1	200	0	0	0	468.460000	460.191400	27.000000	5.400000	-1	###LINE###
5	1	200	0	0	0	468.46	460.19	27.00	5.40	100	古四王神社
3	1	201	0	0	0	50.880000	471.725200	7.200000	7.200000	-1	###FLOW###
4	1	201	0	0	0	50.880000	471.725200	7.200000	7.200000	-1	###LINE###
5	1	201	0	0	0	50.88	471.73	7.20	7.20	100	15
3	1	202	0	0	0	65.760000	472.671400	66.090000	5.400000	-1	###FLOW###
4	1	202	0	0	0	65.760000	472.671400	66.090000	5.400000	-1	###LINE###
